-0.008805693	0.07316489	0.06432152	-0.010214537	-0.049819406	-0.039165847	0.14026403	0.06501319	-0.09180327	-0.03259586	0.07703202	-0.04239213	0.074693054	0.045419756	-0.170161	-0.06506724
-0.51799035	0.44346717	-0.1221725	-0.27791777	-0.3631308	0.12311946	-0.06113957	-0.06304353	-0.3804232	0.3453345	-0.22880779	0.43184403	-0.004049829	-0.20449732	-0.40899485	-0.47056186
-0.2123846	0.24989149	-0.010676199	-0.114840284	-0.1890649	-0.014034357	0.090565436	0.08657384	-0.16225441	0.17595463	-0.067159854	0.17131154	0.16923398	-0.02058895	-0.22788711	-0.18984467
-0.1337628	0.19333857	0.03474416	-0.07274746	-0.07471902	-0.035339225	0.10646269	0.05333147	-0.13196939	0.055163436	0.03344967	0.13154009	0.11862019	-0.05447932	-0.25873372	-0.11581673
0.014833909	0.011234322	0.14401549	0.117824286	0.014631135	-0.14997406	0.18384191	0.12775595	0.017604755	-0.026970288	0.11101174	-0.044405557	0.2604368	0.13657805	-0.14806326	0.034731433
-0.31978312	0.26593712	-0.06454066	-0.10966868	-0.2428628	0.037510235	0.0112843085	-0.010445468	-0.25618106	0.23098436	-0.1262075	0.19675201	0.04978031	-0.15724073	-0.2613575	-0.28516254
-0.35888022	0.3114048	-0.08187569	-0.13030653	-0.18874432	0.055582773	-0.025891107	-0.0053322967	-0.19801305	0.21391667	-0.12699643	0.29611877	0.09089686	-0.1754705	-0.3697744	-0.28342658
-0.2397915	0.32978106	-0.08407791	-0.11037826	-0.21542579	0.040481362	-0.048379745	-0.02367463	-0.21139418	0.18620367	-0.11512896	0.23916274	0.0017179145	-0.124919385	-0.2493562	-0.19982421
-0.3829828	0.35497203	-0.08177223	-0.22236003	-0.29879007	0.00052027043	-0.04825559	0.039692264	-0.29191262	0.26592478	-0.10632231	0.28424025	0.06399628	-0.161399	-0.36617592	-0.35667807
-0.10917118	0.11714858	0.12623844	0.056520317	-0.024262771	-0.15819886	0.20515206	0.21972924	-0.05477718	-0.0045806426	0.11556946	0.08327377	0.274133	0.102708176	-0.15993449	-0.0706015
0.006836541	-0.0073876535	0.16639389	0.024345517	0.05369515	-0.1703271	0.24815413	0.18411851	0.07520221	-0.054570142	0.1147612	0.0033810728	0.29553524	0.17923586	-0.07573697	-0.07333574
0.060014527	-0.09240707	0.17915271	0.16850017	0.13157669	-0.26286158	0.2910696	0.22442606	0.0865845	-0.15699823	0.2205296	-0.07225446	0.29924875	0.19622755	0.0029733502	0.07870895
0.07409081	0.009632014	0.15836315	0.13150984	0.06884644	-0.17936905	0.26356548	0.2079244	0.07394446	-0.08572364	0.15996183	-0.08699534	0.24587262	0.11635909	-0.065952286	-0.0022144048
0.37473089	-0.38306892	0.48383105	0.42019117	0.382477	-0.5325491	0.5217015	0.5187228	0.41363466	-0.48368704	0.4968108	-0.36814255	0.59079635	0.532813	0.18261337	0.37404332
-0.6301799	0.6497302	-0.25720817	-0.37960672	-0.52898973	0.2154576	-0.19497472	-0.21332201	-0.4741577	0.47774294	-0.3405005	0.5003916	-0.12568486	-0.41118103	-0.5086914	-0.5281593
-0.061738566	0.12497951	0.004549604	-0.010931668	-0.014331273	-0.018450927	0.12077795	0.058404043	-0.029784799	0.060604878	0.01902472	0.042268984	0.113722734	0.030073727	-0.122375734	-0.07176954
-0.25459644	0.29357362	-0.08741378	-0.20412184	-0.2549015	0.10431979	-0.083600014	-0.08168275	-0.19812271	0.24879965	-0.1795232	0.21346763	-0.024159206	-0.11763771	-0.28276512	-0.2668828
0.18982354	-0.13141103	0.38855267	0.28067356	0.20298177	-0.3996907	0.4464975	0.36216083	0.14099613	-0.22643013	0.35574383	-0.19002064	0.48325753	0.3565187	0.09047326	0.17865968
-0.84226435	0.8819094	-0.5261638	-0.59973514	-0.6763889	0.4761873	-0.4953368	-0.42313993	-0.727205	0.7116892	-0.55117625	0.7191162	-0.35047686	-0.5972187	-0.7006244	-0.72577506
-0.34921572	0.3694705	-0.14923611	-0.19279298	-0.34690478	0.11593836	-0.14137009	-0.055912253	-0.33864585	0.27807543	-0.1517075	0.30490246	-0.03901055	-0.23115315	-0.35904428	-0.34436333
0.08392248	-0.048394516	0.2304261	0.21292385	0.14083098	-0.27454576	0.3332528	0.23169194	0.041195374	-0.15440491	0.24232154	-0.069028	0.3329699	0.15391421	-0.039440565	0.10562312
-0.41705987	0.5083311	-0.19568829	-0.28856906	-0.3699608	0.13319832	-0.22813807	-0.17259312	-0.4444479	0.35480368	-0.19287443	0.41689295	-0.15221785	-0.30887645	-0.32383117	-0.37858412
-0.115679644	0.14664237	-0.024780575	-0.07154561	-0.05458721	-0.020226525	0.054567065	-0.002147534	-0.0683863	0.04599921	-0.00023913848	0.11897379	0.053538363	-0.075186044	-0.1275711	-0.13716632
-0.05582731	0.08033793	0.17242137	0.073287845	-0.026743151	-0.15628517	0.16473678	0.19816813	-0.06958545	-0.036459148	0.097142324	0.053080015	0.2124833	0.058925662	-0.10366349	-0.049612075
0.17097107	-0.16157097	0.19065851	0.23482095	0.119235925	-0.25421715	0.3026285	0.24723306	0.072009824	-0.19914083	0.23251154	-0.13858804	0.3795186	0.24052864	0.02718378	0.14300315
0.15419658	-0.07727017	0.22348966	0.25540924	0.13107678	-0.2359046	0.25746047	0.2529739	0.09547162	-0.15533212	0.23453408	-0.15293095	0.34916955	0.16939142	0.08584547	0.15917948
0.034504324	0.0007333588	0.22647408	0.09229295	0.09204362	-0.2361874	0.21052562	0.2284994	0.03815763	-0.11000199	0.16790275	-0.024815233	0.2705509	0.16664049	-0.08619769	-0.016545162
-0.37508196	0.40147611	-0.10758772	-0.18125585	-0.28574073	0.06721662	-0.113712154	-0.09917017	-0.29684004	0.30284557	-0.17881818	0.3458455	-0.0197338	-0.20458998	-0.3711196	-0.32103398
-0.27430287	0.29111606	-0.054385427	-0.15357894	-0.18696448	-0.0016387822	-0.03935842	-0.031560224	-0.22503181	0.1797766	-0.09534952	0.23817536	0.020249117	-0.18241122	-0.29367113	-0.2755927
-0.14213662	0.110101156	0.0032853894	-0.028391102	-0.12399673	-0.01791919	0.07918067	0.04794597	-0.079691425	0.0473348	0.031039499	0.07496892	0.12604053	0.0065844324	-0.17984268	-0.06862144
-0.013678163	-0.026155408	0.1688963	0.11660142	0.010638537	-0.20183396	0.23450528	0.21923488	0.040335912	-0.054703552	0.14922924	-0.039493144	0.24567589	0.11049639	-0.036049586	-0.017502178
-0.004083023	-0.03696086	0.10139663	0.05273847	0.031774238	-0.11449971	0.19108467	0.1188969	0.05223021	-0.05614815	0.11233004	-0.020608436	0.17890006	0.097699106	-0.072106495	0.011808463
-0.16684827	0.16101515	0.0003179025	-0.09080081	-0.12453208	-0.020998139	0.042884372	0.038744695	-0.1373711	0.0972849	-0.010591243	0.103973545	0.12267471	-0.05362788	-0.1616621	-0.16659194
-0.218203	0.32372817	-0.17794581	-0.2095967	-0.22561695	0.0932811	-0.115792565	-0.12799084	-0.20608239	0.18381953	-0.1266725	0.22161168	-0.072746195	-0.13973977	-0.26143885	-0.21884082
0.25389376	-0.27569258	0.362832	0.3040276	0.31432492	-0.37630594	0.48025343	0.34974042	0.27679527	-0.3139042	0.39783183	-0.3260222	0.45992583	0.39008978	0.13654481	0.2911127
-0.28154847	0.34842682	-0.17283502	-0.23022424	-0.2795514	0.14819768	-0.167013	-0.10643125	-0.28114852	0.23532748	-0.1756009	0.27271262	-0.074108236	-0.20724908	-0.33808014	-0.31501883
0.32832807	-0.31169465	0.42095932	0.3543695	0.3587953	-0.38417798	0.5172078	0.40769827	0.34472412	-0.42896307	0.34570298	-0.31399694	0.44973204	0.456682	0.2235499	0.34717026
-0.09222001	0.10396811	0.084985025	-0.061746188	-0.097380094	-0.08944392	0.046040986	0.12832865	-0.03290649	0.09561765	0.028315667	0.04893289	0.16405043	0.028572006	-0.15387069	-0.14642945
-0.07359616	0.032490846	0.14324827	0.055251405	-0.04223352	-0.17097795	0.18007217	0.19585149	-0.021662422	-0.06555823	0.113206804	0.025105758	0.17198811	0.096152924	-0.11581042	-0.041638114
-1.7610905	1.7426307	-1.1984671	-1.3570392	-1.5696385	1.052802	-1.1013936	-1.0617641	-1.6143237	1.5952268	-1.212481	1.5773469	-0.95368767	-1.486806	-1.4492633	-1.6104479
0.4431412	-0.35915336	0.41541174	0.44038993	0.4132645	-0.43352073	0.5021821	0.4265951	0.38936198	-0.45965922	0.41189337	-0.3692299	0.49381942	0.48737466	0.23787224	0.39970234
0.079411164	-0.08742542	0.20051968	0.13710672	0.09775343	-0.19407652	0.22272775	0.21591975	0.047613643	-0.1297057	0.16274028	-0.058880664	0.2541504	0.15940043	-0.005634218	0.115766376
-0.3627017	0.45545775	-0.24271916	-0.2966033	-0.3478979	0.18320654	-0.12727542	-0.16185795	-0.32318836	0.2977849	-0.2210802	0.30487505	-0.121714436	-0.25036153	-0.3861929	-0.4118575
-0.06491493	0.07676434	-0.028616752	-0.034698863	-0.057652168	-0.08499401	0.08626992	0.084226266	-0.07646858	0.031420674	0.03995977	0.052085623	0.11163901	0.013441565	-0.10623081	-0.13040556
0.9102902	-1.0094321	1.0055426	0.8535403	1.0029978	-0.9757418	1.0784898	1.052072	0.94179416	-1.0127509	0.9592015	-0.95611024	1.0719578	1.0972916	0.56485426	0.84723634
-0.032315712	0.086564	0.07162858	0.019972878	-0.087137476	-0.03531355	0.13240652	0.017474322	-0.12316003	0.051202804	0.06571663	0.03261569	0.18174897	0.05643138	-0.08954181	-0.0649687
-0.2148866	0.22581828	-0.033303432	-0.06265879	-0.13700579	0.035739895	-0.04337952	0.021555368	-0.20394626	0.11891568	-0.104794554	0.12692507	0.033896722	-0.08688612	-0.18761928	-0.19346943
-0.09743963	0.06448973	0.048559066	0.08021049	-0.012330122	-0.14004397	0.18006085	0.099069774	-0.012714809	-0.043130536	0.039701235	0.008658506	0.19496329	0.08468876	-0.16850744	-0.026430571
0.18605699	-0.2212718	0.3273012	0.29270265	0.26188228	-0.3478006	0.42053846	0.31997445	0.21526249	-0.2642202	0.27413887	-0.22589222	0.36491737	0.32020456	0.12764044	0.25495544
0.10664786	-0.15427281	0.13729964	0.17195885	0.14348942	-0.18906043	0.23464668	0.20976569	0.121337146	-0.17732584	0.19244197	-0.1520093	0.25213876	0.18353947	0.095334604	0.12499428
-0.34216195	0.33278787	-0.11917577	-0.20217298	-0.2955646	0.07128092	-0.10131645	-0.05953857	-0.21713209	0.20770301	-0.13495319	0.23447904	0.02593473	-0.16949949	-0.21074957	-0.3083287
-0.24195446	0.25069755	-0.043228585	-0.06428109	-0.2081244	0.03891644	0.025390474	0.014588011	-0.17656194	0.15497339	-0.06417982	0.16801749	0.010477672	-0.0980757	-0.22587892	-0.18606134
-0.06239815	0.10471682	0.13079615	0.12093347	-0.036984283	-0.22400162	0.17631565	0.17498866	0.007867945	-0.03694348	0.12507197	0.032572713	0.3282821	0.13999227	-0.0819579	-0.065073535
-0.42661202	0.40323913	-0.3322937	-0.31213593	-0.39689833	0.2708424	-0.27176067	-0.21609102	-0.35554728	0.3812093	-0.28989184	0.42083701	-0.23489016	-0.3026266	-0.40441188	-0.44442815
-0.12584957	0.09806305	0.05932717	-0.05532814	-0.018541846	-0.03228104	0.08367172	0.030406388	-0.097935565	0.03202206	0.00659898	0.11016937	0.0570997	0.010570507	-0.13579133	-0.13379115
-0.019740548	0.016606994	0.11096011	0.015630782	0.03252854	-0.15262504	0.117456265	0.09111177	-0.028383873	-0.009646773	0.05513312	-0.025256265	0.12764545	0.07104158	-0.055822875	-0.045616634
0.12325612	-0.11295544	0.15507852	0.18201223	0.090727866	-0.2023204	0.24702713	0.11950888	0.07631135	-0.16441545	0.23975416	-0.12748207	0.28332245	0.13672175	0.08933205	0.11816513
-0.49364385	0.5544938	-0.29760924	-0.36001614	-0.4352588	0.26601776	-0.28016144	-0.2531325	-0.5054655	0.40391538	-0.33804333	0.5024303	-0.1737415	-0.38752028	-0.43903348	-0.4755879
-0.36674282	0.47043815	-0.18606864	-0.25050795	-0.3273646	0.15670498	-0.15468977	-0.14369681	-0.34294853	0.31620622	-0.20658185	0.36344585	-0.10507275	-0.3086287	-0.36395994	-0.33154473
-0.5345864	0.5441101	-0.28235635	-0.39184564	-0.4127113	0.32987052	-0.26050967	-0.27135435	-0.3918224	0.43385443	-0.3334021	0.45247376	-0.22708772	-0.33848995	-0.4291214	-0.4898731
-0.07675873	0.13623767	0.0027802472	-0.02069305	-0.090350114	-0.08308873	0.05202261	0.098674476	-0.05862584	0.04028051	0.003498883	0.023535885	0.18645507	-0.030496377	-0.041108232	-0.055791922
-0.30298415	0.32839942	-0.14253767	-0.25422964	-0.27821812	0.18809998	-0.09984252	-0.10800605	-0.26283562	0.25822675	-0.1809616	0.29930976	-0.12293518	-0.16450831	-0.2516953	-0.24662364
-0.15828131	0.19812675	-0.06836115	-0.1052378	-0.14314102	0.04674691	0.009550913	-0.03379824	-0.16896367	0.13554782	-0.10708758	0.17758827	0.029590586	-0.14194328	-0.24817137	-0.1571337
0.13175592	-0.115247495	0.19882661	0.17929783	0.099978015	-0.2869	0.25829196	0.29657593	0.16009924	-0.14094421	0.20045848	-0.08491588	0.30638072	0.2043313	0.012370573	0.0706693
0.034870364	-0.0531788	0.21597399	0.12397478	0.051882762	-0.18798362	0.20649165	0.19668761	0.07023034	-0.08760005	0.15048128	-0.08959045	0.27578542	0.13414253	-0.00089061115	0.0799829
0.018239232	0.049277566	0.081045434	0.07565761	0.05828076	-0.07178926	0.09935923	0.1339125	0.049278203	-0.073705375	0.103784956	0.013124599	0.17134748	0.055132464	-0.060722716	-0.01731293
0.13935332	-0.1119552	0.14128388	0.16625749	0.08405303	-0.22424284	0.26234275	0.19875216	0.068165466	-0.16673397	0.13895176	-0.1404879	0.20468418	0.20292197	0.031159444	0.073924236
0.14959294	-0.1417399	0.21555263	0.23480482	0.18780915	-0.27802187	0.29707924	0.1936913	0.17685264	-0.22777231	0.25731805	-0.13072889	0.26091355	0.18990435	0.07512868	0.19135612
0.11039377	-0.091290876	0.30177173	0.18773274	0.10432166	-0.3076173	0.38757846	0.3426152	0.098448016	-0.20774277	0.3178674	-0.12679361	0.37121695	0.21724579	0.017590946	0.076998346
-0.10082135	0.14025375	0.04759552	-0.061669294	-0.050936077	-0.050515126	0.027281608	0.050305463	-0.03168245	0.09068022	0.0040321206	0.097094394	0.0767786	-0.039349414	-0.16978882	-0.052709654
-0.6976946	0.76619416	-0.43819237	-0.5036053	-0.6403836	0.41793537	-0.46789372	-0.4354215	-0.6272047	0.68331325	-0.5426255	0.6520221	-0.30353156	-0.58493674	-0.6052254	-0.6867906
-0.049237225	0.045894668	0.031011274	-0.08131074	-0.028229484	-0.044361908	0.07113738	-0.0061976137	-0.073069684	0.027011529	-0.008166095	0.062478088	0.030262832	-0.044675358	-0.12524596	-0.0885606
-0.16103469	0.12916782	0.042745627	-0.015083795	-0.03440933	-0.02565656	0.10451265	0.07848369	-0.11594749	0.102628104	0.03522535	0.10953108	0.116337344	0.031161258	-0.19273168	-0.074105434
-0.58648705	0.65759987	-0.30290434	-0.33352798	-0.50428224	0.19898508	-0.24924009	-0.20025855	-0.5139998	0.47888425	-0.34126654	0.5788036	-0.1044306	-0.3569972	-0.53495747	-0.58363014
-0.07667764	0.13326614	-0.011618292	-0.041512623	-0.15126196	-0.03562527	0.025888974	-0.017267149	-0.15152967	0.05807695	0.04121208	0.0779851	0.07182753	-0.09295403	-0.050723355	-0.09869004
0.9069317	-0.97820157	0.9616811	0.8534644	0.9481421	-0.9324266	0.9871529	0.90918714	0.9366462	-0.95123863	0.99589956	-0.8594267	1.0876548	1.0516605	0.63617647	0.9237588
-0.16900894	0.21046731	-0.012482145	-0.074471675	-0.08876288	-0.007611173	0.055747803	-0.034580536	-0.17491095	0.121750034	-0.03701156	0.15743381	0.0074129836	-0.04588401	-0.21320936	-0.16969545
0.69771826	-0.6465503	0.7074938	0.60448235	0.7007417	-0.6665388	0.7304809	0.7281082	0.71325105	-0.67764217	0.6391624	-0.61906993	0.7012466	0.73974955	0.39992434	0.61123896
0.3968135	-0.38855243	0.35706082	0.43923402	0.32320133	-0.47537073	0.4745634	0.42740744	0.34362194	-0.36098504	0.43608114	-0.36553147	0.4545838	0.47055796	0.27191857	0.4033862
-0.055668276	0.046885703	0.081773855	-0.0016149844	-0.059198014	-0.10905455	0.0885074	0.08752166	-0.067573085	0.0063455636	0.07941826	0.07932085	0.13061135	0.014408512	-0.06633833	-0.09778187
0.12044758	-0.045806598	0.2032831	0.11013326	0.12712917	-0.1641264	0.20618357	0.15314154	0.14257416	-0.13824166	0.16479932	-0.057048205	0.18677266	0.16619097	-0.033819795	0.051062055
-0.034984972	0.03446793	0.024328064	-0.037945244	-0.010814511	0.015977548	0.035323564	0.020319281	-0.0068518547	0.015172672	-0.038932495	0.019987393	0.10243943	-0.027514761	-0.117303796	-0.088876456
-0.17524388	0.19580552	0.07336722	-0.004766361	-0.12160156	-0.114885874	0.05724214	0.09863111	-0.13222253	0.10568086	0.036826167	0.16027081	0.22006816	0.016856046	-0.18984473	-0.097761996
-0.15899007	0.15333599	-0.0037784488	-0.10352527	-0.14485157	-0.01828069	0.03672144	0.01842167	-0.13064069	0.05645646	0.0139272725	0.13732333	0.043750335	-0.047845602	-0.22013177	-0.11793621
-0.24836229	0.2914381	-0.11633044	-0.20178504	-0.23193267	0.052213125	-0.10071169	-0.07626811	-0.24444191	0.19744073	-0.12441121	0.20972954	-0.10120706	-0.17673533	-0.20262271	-0.20431237
-0.08919375	0.092887245	0.02536073	-0.035659812	-0.074691206	-0.013914866	0.07616628	0.05702926	-0.016527548	0.026821926	-0.040835254	0.0974298	0.046415098	0.035442527	-0.20925462	-0.11755374
0.07871665	-0.012608185	0.09641681	0.06894619	0.016426798	-0.16122633	0.1632474	0.18775931	0.019627683	-0.11668438	0.113843374	-0.009571864	0.19958314	0.0751888	-0.033931695	0.01746992
0.33686996	-0.39647064	0.4433354	0.42069504	0.39824978	-0.4574948	0.5024971	0.3570232	0.36564806	-0.4262036	0.43910584	-0.4114424	0.43111807	0.44061464	0.24248372	0.39223668
-0.43800542	0.38218766	-0.26809126	-0.31604224	-0.33327064	0.1925363	-0.19334526	-0.20610608	-0.33940414	0.35718542	-0.32211065	0.37509584	-0.207449	-0.2822431	-0.33407882	-0.38795564
-0.119986236	0.15710022	0.00038157607	-0.085850425	-0.11352157	0.02096461	0.020925965	0.037032586	-0.11405704	0.052101362	-0.011071723	0.08681798	0.043973073	-0.077243194	-0.16753994	-0.09851514
-0.29233932	0.32135093	-0.16291612	-0.15450673	-0.24662113	0.17910509	-0.11668733	-0.184262	-0.27807367	0.28927067	-0.1618208	0.26713893	-0.14386801	-0.22431679	-0.28550595	-0.28816316
-0.2089149	0.116137624	-0.028161231	-0.09077233	-0.1410155	0.07702985	-0.043324627	-0.008716749	-0.15849975	0.113532595	-0.07500553	0.16582423	0.046856288	-0.08205238	-0.13317163	-0.13508911
-0.01047873	-0.059964597	0.089437224	0.056862015	-0.018243778	-0.087975234	0.11381451	0.0802695	-0.020467348	-0.014845	0.03742385	-0.022789845	0.12792131	0.1175908	-0.06215329	0.005643919
-0.098749705	0.10092737	0.09206838	0.020883584	0.024947725	-0.1307383	0.13081448	0.06983636	-0.021509573	0.03647281	0.11801517	0.05928833	0.13670065	0.0057139797	-0.016348327	-0.039190985
-0.4789323	0.47276443	-0.22672185	-0.30452845	-0.43315297	0.24690366	-0.2494179	-0.2761903	-0.39248976	0.4452016	-0.26732683	0.4576204	-0.22960387	-0.33546898	-0.39457244	-0.38881847
0.03309016	0.0014000277	0.030556496	0.072289996	0.044553977	-0.14160609	0.060333338	0.015263898	0.03514969	-0.02999629	0.08122313	-0.06369082	0.11091042	0.06506796	-0.038944032	-0.03170873
